listing_id,city_id,district_name,tag
1015,3,,豪装
1015,3,,名校区
1015,3,,地铁可达
1015,3,,楼龄新
1015,3,,带电梯
1016,3,,三房
1016,3,,朝南
1016,3,,豪装
1016,3,,名校区
1016,3,,地铁可达
1016,3,,楼龄新
1017,3,,三房
1017,3,,豪装
1017,3,,名校区
1017,3,,地铁可达
1017,3,,楼龄新
1017,3,,带电梯
1018,3,,两房
1018,3,,朝南
1018,3,,南北通透
1018,3,,精装
1018,3,,名校区
1018,3,,地铁可达
1018,3,,楼龄新
1019,3,,两房
1019,3,,名校区
1019,3,,楼龄新
1020,3,,三房
1020,3,,朝南
1020,3,,毛坯
1020,3,,名校区
1020,3,,近地铁
1020,3,,楼龄新
1020,3,,带电梯
1021,3,,四房
1021,3,,朝南
1021,3,,豪装
1021,3,,名校区
1021,3,,带电梯
1022,3,,四房
1022,3,,朝南
1022,3,,豪装
1022,3,,名校区
1022,3,,地铁可达
1022,3,,楼龄新
1023,3,,三房
1023,3,,朝南
1023,3,,名校区
1023,3,,地铁可达
1023,3,,楼龄新
1024,3,,两房
1024,3,,豪装
1024,3,,名校区
1024,3,,近地铁
1025,3,,三房
1025,3,,朝南
1025,3,,毛坯
1025,3,,名校区
1025,3,,地铁可达
1026,3,,两房
1026,3,,名校区
1026,3,,近地铁
1026,3,,楼龄新
1026,3,,带电梯
1027,3,,三房
1027,3,,朝南
1027,3,,毛坯
1027,3,,名校区
1027,3,,地铁可达
1028,3,,三房
1028,3,,朝南
1028,3,,名校区
1028,3,,带电梯
1029,3,,两房
1029,3,,朝南
1029,3,,名校区
1030,3,,三房
1030,3,,朝南
1030,3,,名校区
1030,3,,近地铁
1030,3,,楼龄新
1030,3,,带电梯
1031,3,,三房
1031,3,,朝南
1031,3,,名校区
1031,3,,地铁可达
1032,3,,三房
1032,3,,朝南
1032,3,,南北通透
1032,3,,精装
1032,3,,名校区
1032,3,,地铁可达
1032,3,,带电梯
1033,3,,三房
1033,3,,毛坯
1033,3,,名校区
1033,3,,近地铁
1033,3,,楼龄新
1033,3,,带电梯
1034,3,,两房
1034,3,,朝南
1034,3,,精装
1034,3,,名校区
1034,3,,近地铁
1034,3,,楼龄新
1034,3,,带电梯
1035,3,,两房
1035,3,,名校区
1035,3,,楼龄新
1035,3,,带电梯
1036,3,,两房
1036,3,,精装
1036,3,,名校区
1036,3,,近地铁
1037,3,,两房
1037,3,,朝南
1037,3,,毛坯
1037,3,,名校区
1037,3,,近地铁
1038,3,,三房
1038,3,,毛坯
1038,3,,名校区
1038,3,,近地铁
1038,3,,带电梯
1039,3,,四房
1039,3,,朝南
1039,3,,豪装
1039,3,,名校区
1040,3,,三房
1040,3,,朝南
1040,3,,豪装
1040,3,,名校区
1040,3,,近地铁
1040,3,,带电梯
1041,3,,两房
1041,3,,精装
1041,3,,名校区
1041,3,,地铁可达
1041,3,,带电梯
1042,3,,三房
1042,3,,名校区
1042,3,,楼龄新
1043,3,,四房
1043,3,,朝南
1043,3,,名校区
1043,3,,近地铁
1043,3,,楼龄新
1043,3,,带电梯
1044,3,,三房
1044,3,,名校区
1044,3,,地铁可达
1044,3,,楼龄新
1044,3,,带电梯
1045,3,,三房
1045,3,,朝南
1045,3,,豪装
1045,3,,名校区
1045,3,,地铁可达
1045,3,,楼龄新
1046,3,,三房
1046,3,,朝南
1046,3,,精装
1046,3,,名校区
1046,3,,近地铁
1046,3,,楼龄新
1046,3,,带电梯
1047,3,,三房
1047,3,,豪装
1047,3,,名校区
1047,3,,地铁可达
1048,3,,两房
1048,3,,朝南
1048,3,,精装
1048,3,,名校区
1048,3,,地铁可达
1049,3,,三房
1049,3,,朝南
1049,3,,南北通透
1049,3,,精装
1049,3,,名校区
1049,3,,楼龄新
1050,3,,三房
1050,3,,朝南
1050,3,,豪装
1050,3,,名校区
1050,3,,地铁可达
1050,3,,带电梯
1051,3,,三房
1051,3,,朝南
1051,3,,毛坯
1051,3,,名校区
1051,3,,近地铁
1051,3,,带电梯
1052,3,,两房
1052,3,,朝南
1052,3,,毛坯
1052,3,,名校区
1052,3,,近地铁
1052,3,,带电梯
1053,3,,两房
1053,3,,朝南
1053,3,,名校区
1053,3,,近地铁
1053,3,,楼龄新
1053,3,,带电梯
1054,3,,三房
1054,3,,朝南
1054,3,,豪装
1054,3,,名校区
1054,3,,地铁可达
1054,3,,楼龄新
1054,3,,带电梯
1055,3,,三房
1055,3,,豪装
1055,3,,名校区
1055,3,,地铁可达
1055,3,,楼龄新
1055,3,,带电梯
1056,3,,三房
1056,3,,朝南
1056,3,,南北通透
1056,3,,毛坯
1056,3,,名校区
1056,3,,地铁可达
1056,3,,楼龄新
1056,3,,带电梯
1057,3,,两房
1057,3,,朝南
1057,3,,南北通透
1057,3,,名校区
1057,3,,地铁可达
1058,3,,两房
1058,3,,朝南
1058,3,,名校区
1058,3,,地铁可达
1058,3,,楼龄新
1058,3,,带电梯
1059,3,,三房
1059,3,,朝南
1059,3,,豪装
1059,3,,名校区
1059,3,,近地铁
1060,3,,四房
1060,3,,名校区
1060,3,,近地铁
1060,3,,带电梯
1061,3,,两房
1061,3,,毛坯
1061,3,,名校区
1061,3,,地铁可达
1061,3,,楼龄新
1062,3,,三房
1062,3,,笋盘
1062,3,,毛坯
1062,3,,近地铁
1062,3,,带电梯
1063,3,,四房
1063,3,,笋盘
1063,3,,朝南
1063,3,,豪装
1063,3,,近地铁
1063,3,,带电梯
1064,3,,两房
1064,3,,笋盘
1064,3,,精装
1065,3,,三房
1065,3,,笋盘
1065,3,,地铁可达
1065,3,,带电梯
1066,3,,三房
1066,3,,笋盘
1066,3,,朝南
1066,3,,毛坯
1066,3,,近地铁
1066,3,,楼龄新
1066,3,,带电梯
1067,3,,三房
1067,3,,笋盘
1067,3,,朝南
1067,3,,豪装
1067,3,,近地铁
1067,3,,楼龄新
1068,3,,两房
1068,3,,笋盘
1068,3,,朝南
1068,3,,南北通透
1068,3,,精装
1068,3,,近地铁
1069,3,,三房
1069,3,,笋盘
1069,3,,朝南
1069,3,,南北通透
1069,3,,毛坯
1069,3,,近地铁
1069,3,,楼龄新
1069,3,,带电梯
1070,3,,三房
1070,3,,笋盘
1070,3,,朝南
1070,3,,毛坯
1070,3,,地铁可达
1070,3,,带电梯
1071,3,,四房
1071,3,,笋盘
1071,3,,楼龄新
1071,3,,带电梯
1072,3,,两房
1072,3,,笋盘
1072,3,,朝南
1072,3,,豪装
1072,3,,带电梯
1073,3,,四房
1073,3,,笋盘
1073,3,,朝南
1073,3,,南北通透
1073,3,,近地铁
1073,3,,楼龄新
1073,3,,带电梯
1074,3,,四房
1074,3,,笋盘
1074,3,,朝南
1074,3,,近地铁
1074,3,,楼龄新
1074,3,,带电梯
1075,3,,两房
1075,3,,笋盘
1075,3,,朝南
1075,3,,毛坯
1075,3,,楼龄新
1076,3,,两房
1076,3,,笋盘
1076,3,,地铁可达
1076,3,,楼龄新
1076,3,,带电梯
1077,3,,三房
1077,3,,笋盘
1077,3,,精装
1078,3,,三房
1078,3,,笋盘
1078,3,,毛坯
1078,3,,带电梯
1079,3,,四房
1079,3,,笋盘
1079,3,,朝南
1079,3,,精装
1079,3,,地铁可达
1079,3,,楼龄新
1079,3,,带电梯
1080,3,,三房
1080,3,,笋盘
1080,3,,朝南
1080,3,,豪装
1080,3,,地铁可达
1080,3,,楼龄新
1081,3,,三房
1081,3,,笋盘
1081,3,,朝南
1082,3,,三房
1082,3,,笋盘
1082,3,,朝南
1082,3,,豪装
1082,3,,地铁可达
1082,3,,带电梯
1083,3,,两房
1083,3,,笋盘
1083,3,,朝南
1083,3,,毛坯
1083,3,,地铁可达
1083,3,,楼龄新
1083,3,,带电梯
1084,3,,三房
1084,3,,笋盘
1084,3,,朝南
1084,3,,毛坯
1084,3,,近地铁
1084,3,,带电梯
1085,3,,两房
1085,3,,笋盘
1085,3,,朝南
1085,3,,带电梯
1086,3,,两房
1086,3,,笋盘
1086,3,,朝南
1086,3,,南北通透
1086,3,,地铁可达
1086,3,,带电梯
1087,3,,四房
1087,3,,笋盘
1087,3,,朝南
1087,3,,精装
1087,3,,近地铁
1088,3,,四房
1088,3,,笋盘
1088,3,,朝南
1088,3,,南北通透
1088,3,,豪装
1088,3,,近地铁
1088,3,,楼龄新
1088,3,,带电梯
1089,3,,四房
1089,3,,笋盘
1089,3,,朝南
1089,3,,楼龄新
1090,3,,四房
1090,3,,笋盘
1090,3,,朝南
1090,3,,豪装
1090,3,,地铁可达
1090,3,,楼龄新
1090,3,,带电梯
1091,3,,两房
1091,3,,笋盘
1091,3,,朝南
1091,3,,南北通透
1091,3,,毛坯
1091,3,,近地铁
1091,3,,带电梯
1092,3,,四房
1092,3,,笋盘
1092,3,,朝南
1092,3,,精装
1092,3,,地铁可达
1092,3,,楼龄新
1092,3,,带电梯
1093,3,,四房
1093,3,,笋盘
1093,3,,朝南
1093,3,,毛坯
1093,3,,地铁可达
1093,3,,楼龄新
1093,3,,带电梯
1094,3,,三房
1094,3,,笋盘
1094,3,,朝南
1094,3,,南北通透
1094,3,,地铁可达
1094,3,,带电梯
1095,3,,三房
1095,3,,笋盘
1095,3,,朝南
1095,3,,毛坯
1095,3,,地铁可达
1095,3,,楼龄新
1095,3,,带电梯
1096,3,,两房
1096,3,,笋盘
1096,3,,朝南
1096,3,,精装
1096,3,,近地铁
1096,3,,楼龄新
1097,3,,两房
1097,3,,笋盘
1097,3,,朝南
1097,3,,豪装
1098,3,,四房
1098,3,,笋盘
1098,3,,朝南
1098,3,,毛坯
1098,3,,近地铁
1098,3,,楼龄新
1098,3,,带电梯
1099,3,,两房
1099,3,,笋盘
1099,3,,朝南
1099,3,,南北通透
1099,3,,精装
1099,3,,地铁可达
1100,3,,四房
1100,3,,笋盘
1100,3,,朝南
1100,3,,近地铁
1100,3,,楼龄新
1100,3,,带电梯
1101,3,,三房
1101,3,,笋盘
1101,3,,朝南
1101,3,,豪装
1102,3,,两房
1102,3,,笋盘
1102,3,,朝南
1102,3,,南北通透
1102,3,,毛坯
1102,3,,地铁可达
1102,3,,楼龄新
1102,3,,带电梯
1103,3,,两房
1103,3,,笋盘
1103,3,,朝南
1103,3,,精装
1103,3,,近地铁
1104,3,,三房
1104,3,,笋盘
1104,3,,毛坯
1104,3,,带电梯
1105,3,,四房
1105,3,,笋盘
1105,3,,朝南
1105,3,,毛坯
1105,3,,地铁可达
1105,3,,楼龄新
1105,3,,带电梯
1106,3,,四房
1106,3,,笋盘
1106,3,,朝南
1106,3,,毛坯
1106,3,,近地铁
1106,3,,楼龄新
1106,3,,带电梯
1107,3,,四房
1107,3,,笋盘
1107,3,,朝南
1107,3,,南北通透
1108,3,,三房
1108,3,,笋盘
1108,3,,毛坯
1108,3,,地铁可达
1108,3,,楼龄新
1108,3,,带电梯
1109,3,,两房
1109,3,,笋盘
1109,3,,朝南
1109,3,,精装
1109,3,,地铁可达
1109,3,,楼龄新
1110,3,,两房
1110,3,,笋盘
1110,3,,朝南
1110,3,,近地铁
1110,3,,带电梯
1111,3,,三房
1111,3,,笋盘
1111,3,,朝南
1111,3,,毛坯
1111,3,,地铁可达
1111,3,,楼龄新
1111,3,,带电梯
1112,3,,三房
1112,3,,笋盘
1112,3,,朝南
1112,3,,豪装
1112,3,,近地铁
1112,3,,楼龄新
1113,3,,三房
1113,3,,笋盘
1113,3,,朝南
1113,3,,精装
1113,3,,地铁可达
1113,3,,楼龄新
1114,3,,两房
1114,3,,笋盘
1114,3,,豪装
1114,3,,带电梯
1115,3,,三房
1115,3,,笋盘
1115,3,,朝南
1115,3,,豪装
1115,3,,地铁可达
1115,3,,楼龄新
1115,3,,带电梯
1116,3,,四房
1116,3,,笋盘
1116,3,,朝南
1116,3,,近地铁
1116,3,,楼龄新
1116,3,,带电梯
1117,3,,四房
1117,3,,笋盘
1117,3,,朝南
1117,3,,南北通透
1117,3,,精装
1117,3,,地铁可达
1117,3,,楼龄新
1118,3,,三房
1118,3,,笋盘
1118,3,,朝南
1118,3,,毛坯
1118,3,,地铁可达
1118,3,,楼龄新
1119,3,,四房
1119,3,,笋盘
1119,3,,毛坯
1119,3,,地铁可达
1119,3,,楼龄新
1119,3,,带电梯
1120,3,,两房
1120,3,,笋盘
1120,3,,精装
1120,3,,地铁可达
1120,3,,楼龄新
1120,3,,带电梯
1121,3,,三房
1121,3,,笋盘
1121,3,,朝南
1121,3,,豪装
1121,3,,地铁可达
1121,3,,楼龄新
1121,3,,带电梯
1122,3,,三房
1122,3,,笋盘
1122,3,,朝南
1122,3,,南北通透
1122,3,,精装
1122,3,,地铁可达
1122,3,,楼龄新
1123,3,,四房
1123,3,,笋盘
1123,3,,朝南
1123,3,,南北通透
1123,3,,毛坯
1123,3,,近地铁
1123,3,,楼龄新
1123,3,,带电梯
1124,3,,四房
1124,3,,笋盘
1124,3,,朝南
1124,3,,楼龄新
1124,3,,带电梯
1125,3,,两房
1125,3,,笋盘
1125,3,,朝南
1125,3,,南北通透
1125,3,,精装
1125,3,,地铁可达
1125,3,,带电梯
1126,3,,三房
1126,3,,笋盘
1126,3,,朝南
1126,3,,南北通透
1126,3,,豪装
1126,3,,地铁可达
1126,3,,楼龄新
1127,3,,四房
1127,3,,笋盘
1127,3,,地铁可达
1127,3,,楼龄新
1128,3,,四房
1128,3,,笋盘
1128,3,,朝南
1128,3,,毛坯
1128,3,,地铁可达
1128,3,,带电梯
1129,3,,三房
1129,3,,笋盘
1129,3,,精装
1129,3,,近地铁
1129,3,,带电梯
1130,3,,两房
1130,3,,笋盘
1130,3,,地铁可达
1130,3,,带电梯
1131,3,,两房
1131,3,,笋盘
1131,3,,豪装
1131,3,,地铁可达
1131,3,,带电梯
1132,3,,三房
1132,3,,笋盘
1132,3,,朝南
1132,3,,精装
1132,3,,地铁可达
1132,3,,楼龄新
1133,3,,两房
1133,3,,笋盘
1133,3,,地铁可达
1133,3,,带电梯
1134,3,,三房
1134,3,,笋盘
1134,3,,朝南
1134,3,,精装
1134,3,,地铁可达
1134,3,,楼龄新
1134,3,,带电梯
1135,3,,两房
1135,3,,笋盘
1135,3,,豪装
1135,3,,近地铁
1135,3,,带电梯
1136,3,,三房
1136,3,,笋盘
1136,3,,朝南
1136,3,,精装
1136,3,,近地铁
1136,3,,带电梯
1137,3,,四房
1137,3,,笋盘
1137,3,,朝南
1137,3,,精装
1137,3,,近地铁
1137,3,,楼龄新
1137,3,,带电梯
1138,3,,三房
1138,3,,笋盘
1138,3,,豪装
1138,3,,近地铁
1138,3,,楼龄新
1138,3,,带电梯
1139,3,,三房
1139,3,,笋盘
1139,3,,朝南
1140,3,,两房
1140,3,,笋盘
1140,3,,地铁可达
1140,3,,楼龄新
1140,3,,带电梯
1141,3,,两房
1141,3,,笋盘
1141,3,,朝南
1141,3,,南北通透
1141,3,,精装
1141,3,,地铁可达
1141,3,,楼龄新
1141,3,,带电梯
1142,3,,四房
1142,3,,笋盘
1142,3,,豪装
1142,3,,楼龄新
1142,3,,带电梯
1143,3,,三房
1143,3,,笋盘
1143,3,,朝南
1143,3,,豪装
1143,3,,地铁可达
1144,3,,三房
1144,3,,笋盘
1144,3,,朝南
1144,3,,南北通透
1144,3,,豪装
1144,3,,楼龄新
1144,3,,带电梯
1145,3,,两房
1145,3,,笋盘
1145,3,,朝南
1145,3,,南北通透
1145,3,,地铁可达
1145,3,,楼龄新
1145,3,,带电梯
1146,3,,两房
1146,3,,笋盘
1146,3,,朝南
1146,3,,南北通透
1146,3,,近地铁
1146,3,,楼龄新
1146,3,,带电梯
1147,3,,四房
1147,3,,笋盘
1147,3,,朝南
1147,3,,南北通透
1147,3,,毛坯
1147,3,,地铁可达
1147,3,,楼龄新
1147,3,,带电梯
1148,3,,三房
1148,3,,笋盘
1148,3,,朝南
1148,3,,地铁可达
1148,3,,楼龄新
1148,3,,带电梯
1149,3,,两房
1149,3,,笋盘
1149,3,,朝南
1149,3,,豪装
1149,3,,带电梯
1150,3,,三房
1150,3,,笋盘
1150,3,,朝南
1150,3,,南北通透
1150,3,,豪装
1150,3,,地铁可达
1150,3,,楼龄新
1151,3,,三房
1151,3,,笋盘
1151,3,,朝南
1151,3,,南北通透
1151,3,,豪装
1151,3,,地铁可达
1152,3,,三房
1152,3,,笋盘
1152,3,,朝南
1152,3,,近地铁
1152,3,,带电梯
1153,3,,四房
1153,3,,笋盘
1153,3,,朝南
1153,3,,南北通透
1153,3,,豪装
1153,3,,近地铁
1153,3,,带电梯
1154,3,,两房
1154,3,,笋盘
1154,3,,朝南
1154,3,,毛坯
1154,3,,地铁可达
1154,3,,带电梯
1155,3,,三房
1155,3,,笋盘
1155,3,,地铁可达
1155,3,,带电梯
1156,3,,三房
1156,3,,笋盘
1156,3,,朝南
1156,3,,南北通透
1156,3,,毛坯
1156,3,,近地铁
1156,3,,楼龄新
1157,3,,四房
1157,3,,笋盘
1157,3,,精装
1157,3,,地铁可达
1157,3,,带电梯
1158,3,,四房
1158,3,,笋盘
1158,3,,朝南
1158,3,,近地铁
1158,3,,楼龄新
1158,3,,带电梯
1159,3,,三房
1159,3,,笋盘
1159,3,,朝南
1159,3,,南北通透
1159,3,,近地铁
1160,3,,四房
1160,3,,笋盘
1160,3,,朝南
1160,3,,精装
1160,3,,地铁可达
1160,3,,带电梯
1161,3,,四房
1161,3,,笋盘
1161,3,,朝南
1161,3,,南北通透
1161,3,,近地铁
1161,3,,楼龄新
1161,3,,带电梯
1162,3,,四房
1162,3,,笋盘
1162,3,,朝南
1162,3,,南北通透
1162,3,,毛坯
1162,3,,地铁可达
1163,3,,四房
1163,3,,笋盘
1163,3,,朝南
1163,3,,地铁可达
1163,3,,带电梯
1164,3,,三房
1164,3,,笋盘
1164,3,,朝南
1164,3,,南北通透
1164,3,,地铁可达
1164,3,,楼龄新
1164,3,,带电梯
1165,3,,三房
1165,3,,笋盘
1165,3,,朝南
1165,3,,带电梯
1166,3,,三房
1166,3,,笋盘
1166,3,,朝南
1166,3,,地铁可达
1166,3,,楼龄新
1166,3,,带电梯
1167,3,,两房
1167,3,,笋盘
1167,3,,朝南
1167,3,,南北通透
1167,3,,精装
1167,3,,地铁可达
1168,3,,三房
1168,3,,笋盘
1168,3,,朝南
1168,3,,毛坯
1168,3,,地铁可达
1168,3,,带电梯
1169,3,,两房
1169,3,,笋盘
1169,3,,毛坯
1169,3,,近地铁
1170,3,,三房
1170,3,,笋盘
1170,3,,地铁可达
1170,3,,带电梯
1171,3,,四房
1171,3,,笋盘
1171,3,,朝南
1171,3,,毛坯
1171,3,,地铁可达
1171,3,,楼龄新
1172,3,,三房
1172,3,,笋盘
1172,3,,朝南
1172,3,,南北通透
1172,3,,精装
1172,3,,地铁可达
1172,3,,带电梯
1173,3,,三房
1173,3,,笋盘
1173,3,,朝南
1173,3,,地铁可达
1173,3,,带电梯
1174,3,,四房
1174,3,,朝南
1174,3,,精装
1174,3,,名校区
1174,3,,地铁可达
1174,3,,带电梯
1175,3,,两房
1175,3,,名校区
1175,3,,地铁可达
1175,3,,带电梯
1176,3,,两房
1176,3,,朝南
1176,3,,毛坯
1176,3,,名校区
1176,3,,地铁可达
1176,3,,楼龄新
1177,3,,四房
1177,3,,名校区
1177,3,,近地铁
1177,3,,楼龄新
1177,3,,带电梯
1178,3,,两房
1178,3,,豪装
1178,3,,名校区
1178,3,,地铁可达
1178,3,,楼龄新
1178,3,,带电梯
1179,3,,三房
1179,3,,名校区
1179,3,,近地铁
1180,3,,两房
1180,3,,朝南
1180,3,,南北通透
1180,3,,毛坯
1180,3,,名校区
1180,3,,近地铁
1180,3,,楼龄新
1181,3,,三房
1181,3,,朝南
1181,3,,南北通透
1181,3,,精装
1181,3,,名校区
1181,3,,地铁可达
1181,3,,楼龄新
1181,3,,带电梯
1182,3,,三房
1182,3,,朝南
1182,3,,南北通透
1182,3,,毛坯
1182,3,,名校区
1182,3,,带电梯
1183,3,,三房
1183,3,,朝南
1183,3,,精装
1183,3,,名校区
1183,3,,近地铁
1184,3,,两房
1184,3,,朝南
1184,3,,毛坯
1184,3,,名校区
1184,3,,楼龄新
1184,3,,带电梯
1185,3,,三房
1185,3,,毛坯
1185,3,,名校区
1185,3,,近地铁
1185,3,,带电梯
1186,3,,三房
1186,3,,朝南
1186,3,,南北通透
1186,3,,名校区
1186,3,,地铁可达
1186,3,,楼龄新
1186,3,,带电梯
1187,3,,三房
1187,3,,朝南
1187,3,,豪装
1187,3,,名校区
1187,3,,近地铁
1187,3,,楼龄新
1187,3,,带电梯
1188,3,,两房
1188,3,,朝南
1188,3,,南北通透
1188,3,,豪装
1188,3,,名校区
1188,3,,近地铁
1189,3,,三房
1189,3,,朝南
1189,3,,豪装
1189,3,,名校区
1189,3,,近地铁
1189,3,,楼龄新
1190,3,,三房
1190,3,,豪装
1190,3,,名校区
1190,3,,近地铁
1190,3,,带电梯
1191,3,,两房
1191,3,,名校区
1191,3,,近地铁
1191,3,,楼龄新
1191,3,,带电梯
1192,3,,三房
1192,3,,朝南
1192,3,,南北通透
1192,3,,精装
1192,3,,名校区
1192,3,,近地铁
1192,3,,楼龄新
1193,3,,三房
1193,3,,朝南
1193,3,,精装
1193,3,,名校区
1193,3,,近地铁
1194,3,,两房
1194,3,,豪装
1194,3,,名校区
1194,3,,地铁可达
1195,3,,三房
1195,3,,豪装
1195,3,,名校区
1195,3,,近地铁
1195,3,,楼龄新
1195,3,,带电梯
1196,3,,三房
1196,3,,精装
1196,3,,名校区
1196,3,,地铁可达
1196,3,,楼龄新
1196,3,,带电梯
1197,3,,两房
1197,3,,朝南
1197,3,,毛坯
1197,3,,名校区
1197,3,,地铁可达
1197,3,,楼龄新
1198,3,,两房
1198,3,,朝南
1198,3,,名校区
1198,3,,近地铁
1198,3,,楼龄新
1198,3,,带电梯
1199,3,,三房
1199,3,,毛坯
1199,3,,名校区
1199,3,,近地铁
1199,3,,带电梯
1200,3,,三房
1200,3,,朝南
1200,3,,南北通透
1200,3,,名校区
1200,3,,近地铁
1200,3,,楼龄新
1200,3,,带电梯
1201,3,,三房
1201,3,,朝南
1201,3,,名校区
1201,3,,近地铁
1201,3,,楼龄新
1202,3,,四房
1202,3,,毛坯
1202,3,,名校区
1202,3,,近地铁
1202,3,,楼龄新
1202,3,,带电梯
1203,3,,两房
1203,3,,豪装
1203,3,,名校区
1203,3,,地铁可达
1203,3,,楼龄新
1203,3,,带电梯
1204,3,,三房
1204,3,,朝南
1204,3,,豪装
1204,3,,名校区
1204,3,,地铁可达
1204,3,,带电梯
1205,3,,两房
1205,3,,朝南
1205,3,,精装
1205,3,,名校区
1205,3,,近地铁
1205,3,,楼龄新
1205,3,,带电梯
1206,3,,四房
1206,3,,朝南
1206,3,,豪装
1206,3,,名校区
1206,3,,近地铁
1206,3,,带电梯
1207,3,,三房
1207,3,,毛坯
1207,3,,名校区
1207,3,,带电梯
1208,3,,三房
1208,3,,朝南
1208,3,,南北通透
1208,3,,毛坯
1208,3,,名校区
1208,3,,地铁可达
1208,3,,楼龄新
1208,3,,带电梯
1209,3,,四房
1209,3,,朝南
1209,3,,毛坯
1209,3,,名校区
1209,3,,地铁可达
1209,3,,楼龄新
1210,3,,三房
1210,3,,名校区
1210,3,,地铁可达
1210,3,,楼龄新
1211,3,,两房
1211,3,,豪装
1211,3,,名校区
1211,3,,带电梯
1212,3,,四房
1212,3,,朝南
1212,3,,精装
1212,3,,名校区
1212,3,,近地铁
1213,3,,三房
1213,3,,朝南
1213,3,,毛坯
1213,3,,名校区
1213,3,,地铁可达
1213,3,,带电梯
1214,3,,四房
1214,3,,朝南
1214,3,,精装
1214,3,,名校区
1214,3,,地铁可达
1215,3,,四房
1215,3,,朝南
1215,3,,名校区
1215,3,,近地铁
1215,3,,带电梯
1216,3,,两房
1216,3,,朝南
1216,3,,名校区
1216,3,,近地铁
1216,3,,楼龄新
1216,3,,带电梯
1217,3,,四房
1217,3,,朝南
1217,3,,毛坯
1217,3,,名校区
1217,3,,楼龄新
1217,3,,带电梯
1218,3,,三房
1218,3,,朝南
1218,3,,南北通透
1218,3,,名校区
1218,3,,地铁可达
1218,3,,楼龄新
1218,3,,带电梯
1219,3,,三房
1219,3,,朝南
1219,3,,南北通透
1219,3,,名校区
1219,3,,地铁可达
1219,3,,带电梯
1220,3,,四房
1220,3,,朝南
1220,3,,名校区
1220,3,,地铁可达
1220,3,,带电梯
1221,3,,三房
1221,3,,朝南
1221,3,,南北通透
1221,3,,精装
1221,3,,名校区
1221,3,,地铁可达
1222,3,,三房
1222,3,,朝南
1222,3,,豪装
1222,3,,名校区
1222,3,,近地铁
1222,3,,带电梯
1223,3,,四房
1223,3,,朝南
1223,3,,南北通透
1223,3,,毛坯
1223,3,,名校区
1223,3,,地铁可达
1223,3,,楼龄新
1224,3,,三房
1224,3,,朝南
1224,3,,豪装
1224,3,,名校区
1224,3,,地铁可达
1224,3,,楼龄新
1225,3,,三房
1225,3,,朝南
1225,3,,南北通透
1225,3,,名校区
1225,3,,地铁可达
1225,3,,带电梯
1226,3,,两房
1226,3,,朝南
1226,3,,豪装
1226,3,,名校区
1226,3,,地铁可达
1226,3,,楼龄新
1226,3,,带电梯
1227,2,,一房
1227,2,,笋盘
1227,2,,精装
1227,2,,名校区
1227,2,,楼龄新
1227,2,,近地铁
1227,2,,VR房源
1228,2,,一房
1228,2,,笋盘
1228,2,,朝南
1228,2,,简装
1228,2,,名校区
1228,2,,近地铁
1228,2,,VR看装修
1229,2,,两房
1229,2,,笋盘
1229,2,,朝南
1229,2,,简装
1229,2,,名校区
1229,2,,近地铁
1229,2,,VR房源
1230,2,,三房
1230,2,,笋盘
1230,2,,朝南
1230,2,,精装
1230,2,,名校区
1230,2,,近地铁
1230,2,,VR房源
1230,2,,随时看房
1231,2,,一房
1231,2,,笋盘
1231,2,,精装
1231,2,,名校区
1231,2,,老破小
1231,2,,近地铁
1231,2,,VR房源
1231,2,,房本满五年
1232,2,,四房
1232,2,,大户型
1232,2,,朝南
1232,2,,精装
1232,2,,名校区
1232,2,,近地铁
1232,2,,VR房源
1233,2,,三房
1233,2,,笋盘
1233,2,,简装
1233,2,,近地铁
1233,2,,VR房源
1233,2,,随时看房
1234,2,,四房
1234,2,,笋盘
1234,2,,朝南
1234,2,,精装
1234,2,,VR房源
1235,2,,两房
1235,2,,笋盘
1235,2,,简装
1235,2,,名校区
1235,2,,楼龄新
1235,2,,VR房源
1235,2,,房本满五年
1235,2,,随时看房
1236,2,,大户型
1236,2,,笋盘
1236,2,,朝南
1236,2,,精装
1236,2,,名校区
1236,2,,楼龄新
1236,2,,近地铁
1236,2,,VR房源
1236,2,,随时看房
1237,2,,三房
1237,2,,笋盘
1237,2,,朝南
1237,2,,简装
1237,2,,名校区
1237,2,,VR房源
1238,2,,三房
1238,2,,简装
1238,2,,近地铁
1238,2,,VR房源
1239,2,,四房
1239,2,,笋盘
1239,2,,朝南
1239,2,,VR房源
1239,2,,随时看房
1240,2,,三房
1240,2,,朝南
1240,2,,精装
1240,2,,近地铁
1240,2,,VR房源
1241,2,,四房
1241,2,,笋盘
1241,2,,朝南
1241,2,,精装
1241,2,,VR房源
1242,2,,三房
1242,2,,朝南
1242,2,,近地铁
1242,2,,VR房源
1243,2,,一房
1243,2,,笋盘
1243,2,,精装
1243,2,,名校区
1243,2,,近地铁
1243,2,,VR房源
1243,2,,随时看房
1244,2,,四房
1244,2,,精装
1244,2,,楼龄新
1244,2,,近地铁
1244,2,,VR房源
1245,2,,两房
1245,2,,笋盘
1245,2,,简装
1245,2,,近地铁
1245,2,,VR房源
1246,2,,两房
1246,2,,简装
1246,2,,名校区
1246,2,,VR房源
1247,2,,一房
1247,2,,名校区
1247,2,,近地铁
1247,2,,VR看装修
1248,2,,三房
1248,2,,笋盘
1248,2,,朝南
